grullo,"
1.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY
------------------------------------------------------------
2.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY
------------------------------------------------------------
3.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  DRY",#a99a86,169,154,134
guppie_green,"THIS COLOR IS NOT INCLUDED!",#00ff7f,0,255,127
halay_be,"THIS COLOR IS NOT INCLUDED!",#663854,102,56,84
han_blue,"THIS COLOR IS NOT INCLUDED!",#446ccf,68,108,207
han_purple,"THIS COLOR IS NOT INCLUDED!",#5218fa,82,24,250
hansa_yellow,"THIS COLOR IS NOT INCLUDED!",#e9d66b,233,214,107
harlequin,"THIS COLOR IS NOT INCLUDED!",#3fff00,63,255,0
harvard_crimson,"THIS COLOR IS NOT INCLUDED!",#c90016,201,0,22
harvest_gold,"THIS COLOR IS NOT INCLUDED!",#da9100,218,145,0
heart_gold,"THIS COLOR IS NOT INCLUDED!",#808000,128,128,0
heliotrope,"THIS COLOR IS NOT INCLUDED!",#df73ff,223,115,255
hollywood_cerise,"THIS COLOR IS NOT INCLUDED!",#f400a1,244,0,161
honeydew,"THIS COLOR IS NOT INCLUDED!",#f0fff0,240,255,240
honolulu_blue,"THIS COLOR IS NOT INCLUDED!",#007fbf,0,127,191
hooker_s_green,"THIS COLOR IS NOT INCLUDED!",#49796b,73,121,107
hot_magenta,"THIS COLOR IS NOT INCLUDED!",#ff1dce,255,29,206
hot_pink,"THIS COLOR IS NOT INCLUDED!",#ff69b4,255,105,180
hunter_green,"THIS COLOR IS NOT INCLUDED!",#355e3b,53,94,59
iceberg,"THIS COLOR IS NOT INCLUDED!",#71a6d2,113,166,210
icterine,"THIS COLOR IS NOT INCLUDED!",#fcf75e,252,247,94
imperial_blue,"THIS COLOR IS NOT INCLUDED!",#002395,0,35,149
inchworm,"THIS COLOR IS NOT INCLUDED!",#b2ec5d,178,236,93
india_green,"THIS COLOR IS NOT INCLUDED!",#138808,19,136,8
indian_red,"THIS COLOR IS NOT INCLUDED!",#cd5c5c,205,92,92
indian_yellow,"THIS COLOR IS NOT INCLUDED!",#e3a857,227,168,87
indigo,"THIS COLOR IS NOT INCLUDED!",#6f00ff,111,0,255
indigo_dye,"THIS COLOR IS NOT INCLUDED!",#00416a,0,65,106
indigo_web,"THIS COLOR IS NOT INCLUDED!",#4b0082,75,0,130
international_klein_blue,"THIS COLOR IS NOT INCLUDED!",#002fa7,0,47,167
international_orange_aerospace,"THIS COLOR IS NOT INCLUDED!",#ff4f00,255,79,0
international_orange_engineering,"THIS COLOR IS NOT INCLUDED!",#ba160c,186,22,12
international_orange_golden_gate_bridge,"THIS COLOR IS NOT INCLUDED!",#c0362c,192,54,44
iris,"THIS COLOR IS NOT INCLUDED!",#5a4fcf,90,79,207
isabelline,"THIS COLOR IS NOT INCLUDED!",#f4f0ec,244,240,236
islamic_green,"THIS COLOR IS NOT INCLUDED!",#009000,0,144,0
ivory,"THIS COLOR IS NOT INCLUDED!",#fffff0,255,255,240
jade,"THIS COLOR IS NOT INCLUDED!",#00a86b,0,168,107
jasmine,"THIS COLOR IS NOT INCLUDED!",#f8de7e,248,222,126
jasper,"THIS COLOR IS NOT INCLUDED!",#d73b3e,215,59,62
jazzberry_jam,"THIS COLOR IS NOT INCLUDED!",#a50b5e,165,11,94
jet,"
1.TYPE OF SOIL:  Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  FERTILE
---------------------------------------------------------------
2.TYPE OF SOIL:  Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  FERTILE",#343434,52,52,52
jonquil,"THIS COLOR IS NOT INCLUDED!",#fada5e,250,218,94
june_bud,"THIS COLOR IS NOT INCLUDED!",#bdda57,189,218,87
jungle_green,"THIS COLOR IS NOT INCLUDED!",#29ab87,41,171,135
kelly_green,"THIS COLOR IS NOT INCLUDED!",#4cbb17,76,187,23
kenyan_copper,"THIS COLOR IS NOT INCLUDED!",#7c1c05,124,28,5
khaki_html_css_khaki,"
1.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY
----------------------------------------------------------------
2.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY",#c3b091,195,176,145
khaki_x11_light_khaki,"THIS COLOR IS NOT INCLUDED!",#f0e68c,240,230,140
ku_crimson,"THIS COLOR IS NOT INCLUDED!",#e8000d,232,0,13
la_salle_green,"THIS COLOR IS NOT INCLUDED!",#087830,8,120,48
languid_lavender,"THIS COLOR IS NOT INCLUDED!",#d6cadd,214,202,221
lapis_lazuli,"THIS COLOR IS NOT INCLUDED!",#26619c,38,97,156
laser_lemon,"THIS COLOR IS NOT INCLUDED!",#fefe22,254,254,34
laurel_green,"
TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: DRY",#a9ba9d,169,186,157
lava,"THIS COLOR IS NOT INCLUDED!",#cf1020,207,16,32
lavender_blue,"THIS COLOR IS NOT INCLUDED!",#ccf,204,204,255
lavender_blush,"THIS COLOR IS NOT INCLUDED!",#fff0f5,255,240,245
lavender_floral,"THIS COLOR IS NOT INCLUDED!",#b57edc,181,126,220
lavender_gray,"THIS COLOR IS NOT INCLUDED!",#c4c3d0,196,195,208
lavender_indigo,"THIS COLOR IS NOT INCLUDED!",#9457eb,148,87,235
lavender_magenta,"THIS COLOR IS NOT INCLUDED!",#ee82ee,238,130,238
lavender_mist,"THIS COLOR IS NOT INCLUDED!",#e6e6fa,230,230,250
lavender_pink,"THIS COLOR IS NOT INCLUDED!",#fbaed2,251,174,210
lavender_purple,"THIS COLOR IS NOT INCLUDED!",#967bb6,150,123,182
lavender_rose,"THIS COLOR IS NOT INCLUDED!",#fba0e3,251,160,227
lavender_web,"THIS COLOR IS NOT INCLUDED!",#e6e6fa,230,230,250
lawn_green,"THIS COLOR IS NOT INCLUDED!",#7cfc00,124,252,0
lemon,"THIS COLOR IS NOT INCLUDED!",#fff700,255,247,0
lemon_chiffon,"THIS COLOR IS NOT INCLUDED!",#fffacd,255,250,205
lemon_lime,"THIS COLOR IS NOT INCLUDED!",#e3ff00,227,255,0
licorice,"
TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: FERTILE",#1a1110,26,17,16
light_apricot,"THIS COLOR IS NOT INCLUDED!",#fdd5b1,253,213,177
light_blue,"THIS COLOR IS NOT INCLUDED!",#add8e6,173,216,230
light_brown,"THIS COLOR IS NOT INCLUDED!",#b5651d,181,101,29
light_carmine_pink,"THIS COLOR IS NOT INCLUDED!",#e66771,230,103,113
light_coral,"THIS COLOR IS NOT INCLUDED!",#f08080,240,128,128
light_cornflower_blue,"THIS COLOR IS NOT INCLUDED!",#93ccea,147,204,234
light_crimson,"THIS COLOR IS NOT INCLUDED!",#f56991,245,105,145
light_cyan,"THIS COLOR IS NOT INCLUDED!",#e0ffff,224,255,255
light_fuchsia_pink,"THIS COLOR IS NOT INCLUDED!",#f984ef,249,132,239
light_goldenrod_yellow,"THIS COLOR IS NOT INCLUDED!",#fafad2,250,250,210
light_gray,"THIS COLOR IS NOT INCLUDED!",#d3d3d3,211,211,211
light_green,"THIS COLOR IS NOT INCLUDED!",#90ee90,144,238,144
light_khaki,"THIS COLOR IS NOT INCLUDED!",#f0e68c,240,230,140
light_pastel_purple,"THIS COLOR IS NOT INCLUDED!",#b19cd9,177,156,217
light_pink,"THIS COLOR IS NOT INCLUDED!",#ffb6c1,255,182,193
light_red_ochre,"THIS COLOR IS NOT INCLUDED!",#e97451,233,116,81
light_salmon,"THIS COLOR IS NOT INCLUDED!",#ffa07a,255,160,122
light_salmon_pink,"THIS COLOR IS NOT INCLUDED!",#f99,255,153,153
light_sea_green,"THIS COLOR IS NOT INCLUDED!",#20b2aa,32,178,170
light_sky_blue,"THIS COLOR IS NOT INCLUDED!",#87cefa,135,206,250
light_slate_gray,"THIS COLOR IS NOT INCLUDED!",#789,119,136,153
light_taupe,"
1.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  FERTILE
---------------------------------------------------------------
2.TYPE OF SOIL:  Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  FERTILE
--------------------------------------------------------------
3.TYPE OF SOIL:  Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
-------------------------------------------------------------
4.TYPE OF SOIL:  Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  FERTILE",#b38b6d,179,139,109
light_thulian_pink,"THIS COLOR IS NOT INCLUDED!",#e68fac,230,143,172
light_yellow,"THIS COLOR IS NOT INCLUDED!",#ffffe0,255,255,224
lilac,"THIS COLOR IS NOT INCLUDED!",#c8a2c8,200,162,200
lime_color_wheel,"THIS COLOR IS NOT INCLUDED!",#bfff00,191,255,0
lime_green,"THIS COLOR IS NOT INCLUDED!",#32cd32,50,205,50
lime_web_x11_green,"THIS COLOR IS NOT INCLUDED!",#0f0,0,255,0
limerick,"THIS COLOR IS NOT INCLUDED!",#9dc209,157,194,9
lincoln_green,"THIS COLOR IS NOT INCLUDED!",#195905,25,89,5
linen,"THIS COLOR IS NOT INCLUDED!",#faf0e6,250,240,230
lion,"THIS COLOR IS NOT INCLUDED!",#c19a6b,193,154,107
little_boy_blue,"THIS COLOR IS NOT INCLUDED!",#6ca0dc,108,160,220
liver,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: FERTILE",#534b4f,83,75,79
lust,"THIS COLOR IS NOT INCLUDED!",#e62020,230,32,32
magenta,"THIS COLOR IS NOT INCLUDED!",#f0f,255,0,255
magenta_dye,"THIS COLOR IS NOT INCLUDED!",#ca1f7b,202,31,123
magenta_process,"THIS COLOR IS NOT INCLUDED!",#ff0090,255,0,144
magic_mint,"THIS COLOR IS NOT INCLUDED!",#aaf0d1,170,240,209
magnolia,"THIS COLOR IS NOT INCLUDED!",#f8f4ff,248,244,255
mahogany,"THIS COLOR IS NOT INCLUDED!",#c04000,192,64,0
maize,"THIS COLOR IS NOT INCLUDED!",#fbec5d,251,236,93
majorelle_blue,"THIS COLOR IS NOT INCLUDED!",#6050dc,96,80,220
malachite,"THIS COLOR IS NOT INCLUDED!",#0bda51,11,218,81
manatee,"THIS COLOR IS NOT INCLUDED!",#979aaa,151,154,170
mango_tango,"THIS COLOR IS NOT INCLUDED!",#ff8243,255,130,67
mantis,"THIS COLOR IS NOT INCLUDED!",#74c365,116,195,101
mardi_gras,"THIS COLOR IS NOT INCLUDED!",#880085,136,0,133
maroon_crayola,"THIS COLOR IS NOT INCLUDED!",#c32148,195,33,72
maroon_html_css,"THIS COLOR IS NOT INCLUDED!",#800000,128,0,0
maroon_x11,"THIS COLOR IS NOT INCLUDED!",#b03060,176,48,96
mauve,"THIS COLOR IS NOT INCLUDED!",#e0b0ff,224,176,255
mauve_taupe,"THIS COLOR IS NOT INCLUDED!",#915f6d,145,95,109
mauvelous,"THIS COLOR IS NOT INCLUDED!",#ef98aa,239,152,170
maya_blue,"THIS COLOR IS NOT INCLUDED!",#73c2fb,115,194,251
meat_brown,"THIS COLOR IS NOT INCLUDED!",#e5b73b,229,183,59
medium_aquamarine,"THIS COLOR IS NOT INCLUDED!",#6da,102,221,170
medium_blue,"THIS COLOR IS NOT INCLUDED!",#0000cd,0,0,205
medium_candy_apple_red,"THIS COLOR IS NOT INCLUDED!",#e2062c,226,6,44
medium_carmine,"THIS COLOR IS NOT INCLUDED!",#af4035,175,64,53
medium_champagne,"THIS COLOR IS NOT INCLUDED!",#f3e5ab,243,229,171
medium_electric_blue,"THIS COLOR IS NOT INCLUDED!",#035096,3,80,150
medium_jungle_green,"THIS COLOR IS NOT INCLUDED!",#1c352d,28,53,45
medium_lavender_magenta,"THIS COLOR IS NOT INCLUDED!",#dda0dd,221,160,221
medium_orchid,"THIS COLOR IS NOT INCLUDED!",#ba55d3,186,85,211
medium_persian_blue,"THIS COLOR IS NOT INCLUDED!",#0067a5,0,103,165
medium_purple,"THIS COLOR IS NOT INCLUDED!",#9370db,147,112,219
medium_red_violet,"THIS COLOR IS NOT INCLUDED!",#bb3385,187,51,133
medium_ruby,"THIS COLOR IS NOT INCLUDED!",#aa4069,170,64,105
medium_sea_green,"THIS COLOR IS NOT INCLUDED!",#3cb371,60,179,113
medium_slate_blue,"THIS COLOR IS NOT INCLUDED!",#7b68ee,123,104,238
medium_spring_bud,"THIS COLOR IS NOT INCLUDED!",#c9dc87,201,220,135
medium_spring_green,"THIS COLOR IS NOT INCLUDED!",#00fa9a,0,250,154
medium_taupe,"
1.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: FERTILE",#674c47,103,76,71
medium_turquoise,"THIS COLOR IS NOT INCLUDED!",#48d1cc,72,209,204
medium_tuscan_red,"
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: FERTILE",#79443b,121,68,59
medium_vermilion,"THIS COLOR IS NOT INCLUDED!",#d9603b,217,96,59
medium_violet_red,"THIS COLOR IS NOT INCLUDED!",#c71585,199,21,133
mellow_apricot,"THIS COLOR IS NOT INCLUDED!",#f8b878,248,184,120
mellow_yellow,"THIS COLOR IS NOT INCLUDED!",#f8de7e,248,222,126
melon,"THIS COLOR IS NOT INCLUDED!",#fdbcb4,253,188,180
midnight_blue,"THIS COLOR IS NOT INCLUDED!",#191970,25,25,112
midnight_green_eagle_green,"THIS COLOR IS NOT INCLUDED!",#004953,0,73,83
mikado_yellow,"THIS COLOR IS NOT INCLUDED!",#ffc40c,255,196,12
mint,"THIS COLOR IS NOT INCLUDED!",#3eb489,62,180,137
mint_cream,"THIS COLOR IS NOT INCLUDED!",#f5fffa,245,255,250
mint_green,"THIS COLOR IS NOT INCLUDED!",#98ff98,152,255,152
misty_rose,"THIS COLOR IS NOT INCLUDED!",#ffe4e1,255,228,225
moccasin,"THIS COLOR IS NOT INCLUDED!",#faebd7,250,235,215
mode_beige,"THIS COLOR IS NOT INCLUDED!",#967117,150,113,23
moonstone_blue,"THIS COLOR IS NOT INCLUDED!",#73a9c2,115,169,194
mordant_red_19,"THIS COLOR IS NOT INCLUDED!",#ae0c00,174,12,0
moss_green,"THIS COLOR IS NOT INCLUDED!",#addfad,173,223,173
mountain_meadow,"THIS COLOR IS NOT INCLUDED!",#30ba8f,48,186,143
mountbatten_pink,"
1.TYPE OF SOIL:  Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
-------------------------------------------------------------
2.TYPE OF SOIL:  Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY",#997a8d,153,122,141
msu_green,"THIS COLOR IS NOT INCLUDED!",#18453b,24,69,59
mulberry,"THIS COLOR IS NOT INCLUDED!",#c54b8c,197,75,140
mustard,"THIS COLOR IS NOT INCLUDED!",#ffdb58,255,219,88
myrtle,"THIS COLOR IS NOT INCLUDED!",#21421e,33,66,30
nadeshiko_pink,"THIS COLOR IS NOT INCLUDED!",#f6adc6,246,173,198
napier_green,"THIS COLOR IS NOT INCLUDED!",#2a8000,42,128,0
naples_yellow,"THIS COLOR IS NOT INCLUDED!",#fada5e,250,218,94
navajo_white,"THIS COLOR IS NOT INCLUDED!",#ffdead,255,222,173
navy_blue,"THIS COLOR IS NOT INCLUDED!",#000080,0,0,128
neon_carrot,"THIS COLOR IS NOT INCLUDED!",#ffa343,255,163,67
neon_fuchsia,"THIS COLOR IS NOT INCLUDED!",#fe4164,254,65,100
neon_green,"THIS COLOR IS NOT INCLUDED!",#39ff14,57,255,20
new_york_pink,"THIS COLOR IS NOT INCLUDED!",#d7837f,215,131,127
non_photo_blue,"THIS COLOR IS NOT INCLUDED!",#a4dded,164,221,237
north_texas_green,"THIS COLOR IS NOT INCLUDED!",#059033,5,144,51
ocean_boat_blue,"THIS COLOR IS NOT INCLUDED!",#0077be,0,119,190
ochre,"THIS COLOR IS NOT INCLUDED!",#c72,204,119,34
office_green,"THIS COLOR IS NOT INCLUDED!",#008000,0,128,0
old_gold,"THIS COLOR IS NOT INCLUDED!",#cfb53b,207,181,59
old_lace,"THIS COLOR IS NOT INCLUDED!",#fdf5e6,253,245,230
old_lavender,"
1.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: FERTILE",#796878,121,104,120
old_mauve,"THIS COLOR IS NOT INCLUDED!",#673147,103,49,71
old_rose,"THIS COLOR IS NOT INCLUDED!",#c08081,192,128,129
olive,"THIS COLOR IS NOT INCLUDED!",#808000,128,128,0
olive_drab_7,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: FERTILE",#3c341f,60,52,31
olive_drab_web_olive_drab_3,"THIS COLOR IS NOT INCLUDED!",#6b8e23,107,142,35
olivine,"THIS COLOR IS NOT INCLUDED!",#9ab973,154,185,115
onyx,"THIS COLOR IS NOT INCLUDED!",#353839,53,56,57
opera_mauve,"THIS COLOR IS NOT INCLUDED!",#b784a7,183,132,167
orange_color_wheel,"THIS COLOR IS NOT INCLUDED!",#ff7f00,255,127,0
orange_peel,"THIS COLOR IS NOT INCLUDED!",#ff9f00,255,159,0
orange_red,"THIS COLOR IS NOT INCLUDED!",#ff4500,255,69,0
orange_ryb,"THIS COLOR IS NOT INCLUDED!",#fb9902,251,153,2
orange_web_color,"THIS COLOR IS NOT INCLUDED!",#ffa500,255,165,0
orchid,"THIS COLOR IS NOT INCLUDED!",#da70d6,218,112,214
otter_brown,"
1.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: FERTILE
---------------------------------------------------------------
2.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: FERTILE",#654321,101,67,33
ou_crimson_red,"THIS COLOR IS NOT INCLUDED!",#900,153,0,0
outer_space,"THIS COLOR IS NOT INCLUDED!",#414a4c,65,74,76
outrageous_orange,"THIS COLOR IS NOT INCLUDED!",#ff6e4a,255,110,74
oxford_blue,"THIS COLOR IS NOT INCLUDED!",#002147,0,33,71
pakistan_green,"THIS COLOR IS NOT INCLUDED!",#060,0,102,0
palatinate_blue,"THIS COLOR IS NOT INCLUDED!",#273be2,39,59,226
palatinate_purple,"THIS COLOR IS NOT INCLUDED!",#682860,104,40,96
pale_aqua,"THIS COLOR IS NOT INCLUDED!",#bcd4e6,188,212,230
pale_blue,"THIS COLOR IS NOT INCLUDED!",#afeeee,175,238,238
pale_carmine,"
TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: FERTILE",#af4035,175,64,53
pale_cerulean,"THIS COLOR IS NOT INCLUDED!",#9bc4e2,155,196,226
